date,timePST,site,rock,lat,lon
3/18/2024,18:27,PointDefiance,1,47.3181099,-122.5371926
3/18/2024,18:33,PointDefiance,2,47.3181354,-122.5374702
3/18/2024,18:40,PointDefiance,3,47.3180886,-122.5374280
3/18/2024,18:45,PointDefiance,4,47.3183079,-122.5384680
3/18/2024,18:54,PointDefiance,5,47.3183088,-122.5387610
3/18/2024,19:00,PointDefiance,6,47.3184581,-122.5394249
3/18/2024,19:10,PointDefiance,7,47.3186718,-122.5402986
3/18/2024,19:40,PointDefiance,8,47.3187457,-122.5417648
3/18/2024,18:36,PointDefiance,9,47.3181677,-122.5376569
3/18/2024,18:49,PointDefiance,10,47.3182206,-122.5384982
3/18/2024,19:05,PointDefiance,11,47.3186000,-122.5400347
3/18/2024,19:20,PointDefiance,12,47.3188023,-122.5428695
