#,Date-Time (HST),Temperature   (Â°C),Light   (lux),Host Connected,End of File
389,07/13/2024 01:50:00,28.87,0.00,,
390,07/13/2024 02:00:00,28.83,0.00,,
391,07/13/2024 02:10:00,28.57,0.00,,
392,07/13/2024 02:20:00,28.65,0.00,,
393,07/13/2024 02:30:00,28.91,0.00,,
394,07/13/2024 02:40:00,28.65,0.00,,
395,07/13/2024 02:50:00,28.48,0.00,,
396,07/13/2024 03:00:00,28.95,0.00,,
397,07/13/2024 03:10:00,28.74,0.00,,
398,07/13/2024 03:20:00,28.53,0.00,,
399,07/13/2024 03:30:00,28.95,0.00,,
400,07/13/2024 03:40:00,28.74,0.00,,
401,07/13/2024 03:50:00,28.48,0.00,,
402,07/13/2024 04:00:00,28.91,0.00,,
403,07/13/2024 04:10:00,28.70,0.00,,
404,07/13/2024 04:20:00,28.53,0.00,,
405,07/13/2024 04:30:00,28.87,0.00,,
406,07/13/2024 04:40:00,28.70,0.00,,
407,07/13/2024 04:50:00,28.48,0.00,,
408,07/13/2024 05:00:00,28.91,0.00,,
409,07/13/2024 05:10:00,28.74,0.00,,
410,07/13/2024 05:20:00,28.53,0.00,,
411,07/13/2024 05:30:00,28.91,0.00,,
412,07/13/2024 05:40:00,28.78,0.21,,
413,07/13/2024 05:50:00,28.61,7.88,,
414,07/13/2024 06:00:00,28.87,37.75,,
415,07/13/2024 06:10:00,28.74,131.68,,
416,07/13/2024 06:20:00,28.53,238.72,,
417,07/13/2024 06:30:00,28.87,363.36,,
418,07/13/2024 06:40:00,28.83,482.72,,
419,07/13/2024 06:50:00,28.57,564.32,,
420,07/13/2024 07:00:00,28.83,359.84,,
421,07/13/2024 07:10:00,28.87,2410.88,,
422,07/13/2024 07:20:00,28.65,2585.60,,
423,07/13/2024 07:30:00,29.00,3324.16,,
424,07/13/2024 07:40:00,28.87,3425.28,,
425,07/13/2024 07:50:00,28.61,3083.52,,
426,07/13/2024 08:00:00,28.95,1995.52,,
427,07/13/2024 08:10:00,28.74,3325.44,,
428,07/13/2024 08:20:00,28.87,7667.20,,
429,07/13/2024 08:30:00,29.21,8814.08,,
430,07/13/2024 08:40:00,29.00,6732.80,,
431,07/13/2024 08:50:00,28.65,4867.84,,
432,07/13/2024 09:00:00,28.95,6197.76,,
433,07/13/2024 09:10:00,28.83,8709.12,,
434,07/13/2024 09:20:00,29.21,6704.64,,
435,07/13/2024 09:30:00,29.08,7380.48,,
436,07/13/2024 09:40:00,28.87,9016.32,,
437,07/13/2024 09:50:00,29.51,10664.96,,
438,07/13/2024 10:00:00,29.38,9894.40,,
439,07/13/2024 10:10:00,29.38,15872.00,,
440,07/13/2024 10:20:00,29.26,12723.20,,
441,07/13/2024 10:30:00,29.13,10792.96,,
442,07/13/2024 10:40:00,29.00,9280.00,,
443,07/13/2024 10:50:00,29.43,8939.52,,
444,07/13/2024 11:00:00,29.08,2974.72,,
445,07/13/2024 11:10:00,28.83,2850.56,,
446,07/13/2024 11:20:00,28.65,2576.64,,
447,07/13/2024 11:30:00,29.30,3896.32,,
448,07/13/2024 11:40:00,29.17,7429.12,,
449,07/13/2024 11:50:00,28.95,4172.80,,
450,07/13/2024 12:00:00,28.83,3009.28,,
451,07/13/2024 12:10:00,28.70,3827.20,,
452,07/13/2024 12:20:00,29.34,5836.80,,
453,07/13/2024 12:30:00,29.30,7088.64,,
454,07/13/2024 12:40:00,29.21,5255.68,,
455,07/13/2024 12:50:00,29.47,19875.84,,
456,07/13/2024 13:00:00,29.64,14489.60,,
457,07/13/2024 13:10:00,29.47,14392.32,,
458,07/13/2024 13:20:00,29.26,6935.04,,
459,07/13/2024 13:30:00,29.08,4843.52,,
460,07/13/2024 13:40:00,29.08,6402.56,,
461,07/13/2024 13:50:00,28.83,2791.68,,
462,07/13/2024 14:00:00,28.65,1571.20,,
463,07/13/2024 14:10:00,29.21,1985.28,,
464,07/13/2024 14:20:00,29.00,2954.24,,
465,07/13/2024 14:30:00,28.87,4672.00,,
466,07/13/2024 14:40:00,28.78,4716.80,,
467,07/13/2024 14:50:00,28.65,1756.80,,
468,07/13/2024 15:00:00,29.26,2512.00,,
469,07/13/2024 15:10:00,29.08,4399.36,,
470,07/13/2024 15:20:00,28.95,4619.52,,
471,07/13/2024 15:30:00,29.00,5670.40,,
472,07/13/2024 15:40:00,28.70,1219.52,,
473,07/13/2024 15:50:00,28.95,1284.80,,
474,07/13/2024 16:00:00,29.08,1835.52,,
475,07/13/2024 16:10:00,28.87,2850.56,,
476,07/13/2024 16:20:00,28.74,3045.12,,
477,07/13/2024 16:30:00,28.78,3498.24,,
478,07/13/2024 16:40:00,29.34,3596.80,,
479,07/13/2024 16:50:00,29.08,2839.04,,
480,07/13/2024 17:00:00,28.87,2144.00,,
481,07/13/2024 17:10:00,28.65,2106.88,,
482,07/13/2024 17:20:00,29.13,1704.96,,
483,07/13/2024 17:30:00,29.08,1876.48,,
484,07/13/2024 17:40:00,28.87,1164.48,,
485,07/13/2024 17:50:00,28.61,1253.44,,
486,07/13/2024 18:00:00,28.95,995.84,,
487,07/13/2024 18:10:00,29.00,1016.00,,
488,07/13/2024 18:20:00,28.78,670.40,,
489,07/13/2024 18:30:00,28.57,525.12,,
490,07/13/2024 18:40:00,29.17,358.08,,
491,07/13/2024 18:50:00,28.87,143.92,,
492,07/13/2024 19:00:00,28.70,158.00,,
493,07/13/2024 19:10:00,28.57,73.28,,
494,07/13/2024 19:20:00,29.08,25.20,,
495,07/13/2024 19:30:00,28.74,4.58,,
496,07/13/2024 19:40:00,28.53,0.00,,
497,07/13/2024 19:50:00,29.08,0.00,,
498,07/13/2024 20:00:00,28.83,0.00,,
499,07/13/2024 20:10:00,28.57,0.00,,
500,07/13/2024 20:20:00,29.04,0.00,,
501,07/13/2024 20:30:00,28.91,0.00,,
502,07/13/2024 20:40:00,28.70,0.00,,
503,07/13/2024 20:50:00,28.61,0.00,,
504,07/13/2024 21:00:00,29.00,0.00,,
505,07/13/2024 21:10:00,28.70,0.00,,
506,07/13/2024 21:20:00,28.48,0.00,,
507,07/13/2024 21:30:00,29.08,0.00,,
508,07/13/2024 21:40:00,28.78,0.00,,
509,07/13/2024 21:50:00,28.48,0.00,,
510,07/13/2024 22:00:00,29.08,0.00,,
511,07/13/2024 22:10:00,28.78,0.00,,
512,07/13/2024 22:20:00,28.53,0.00,,
513,07/13/2024 22:30:00,29.13,0.00,,
514,07/13/2024 22:40:00,28.95,0.00,,
515,07/13/2024 22:50:00,28.57,0.00,,
516,07/13/2024 23:00:00,28.83,0.00,,
517,07/13/2024 23:10:00,28.95,0.00,,
518,07/13/2024 23:20:00,28.61,0.00,,
519,07/13/2024 23:30:00,28.87,0.00,,
520,07/13/2024 23:40:00,28.91,0.00,,
521,07/13/2024 23:50:00,28.61,0.00,,
522,07/14/2024 00:00:00,28.91,0.00,,
523,07/14/2024 00:10:00,28.95,0.00,,
524,07/14/2024 00:20:00,28.65,0.00,,
525,07/14/2024 00:30:00,29.00,0.00,,
526,07/14/2024 00:40:00,28.91,0.00,,
527,07/14/2024 00:50:00,28.61,0.00,,
528,07/14/2024 01:00:00,29.08,0.00,,
529,07/14/2024 01:10:00,28.87,0.00,,
530,07/14/2024 01:20:00,28.61,0.00,,
531,07/14/2024 01:30:00,29.08,0.00,,
532,07/14/2024 01:40:00,28.91,0.00,,
533,07/14/2024 01:50:00,28.65,0.00,,
534,07/14/2024 02:00:00,28.70,0.00,,
535,07/14/2024 02:10:00,29.00,0.00,,
536,07/14/2024 02:20:00,28.70,0.00,,
537,07/14/2024 02:30:00,28.48,0.00,,
538,07/14/2024 02:40:00,29.08,0.00,,
539,07/14/2024 02:50:00,28.78,0.00,,
540,07/14/2024 03:00:00,28.57,0.00,,
541,07/14/2024 03:10:00,29.04,0.00,,
542,07/14/2024 03:20:00,28.74,0.00,,
543,07/14/2024 03:30:00,28.53,0.00,,
544,07/14/2024 03:40:00,29.13,0.00,,
545,07/14/2024 03:50:00,28.78,0.00,,
546,07/14/2024 04:00:00,28.57,0.00,,
547,07/14/2024 04:10:00,29.17,0.00,,
548,07/14/2024 04:20:00,28.83,0.00,,
549,07/14/2024 04:30:00,28.65,0.00,,
550,07/14/2024 04:40:00,28.95,0.00,,
551,07/14/2024 04:50:00,28.95,0.00,,
552,07/14/2024 05:00:00,28.61,0.00,,
553,07/14/2024 05:10:00,28.83,0.00,,
554,07/14/2024 05:20:00,28.95,0.00,,
555,07/14/2024 05:30:00,28.61,0.00,,
556,07/14/2024 05:40:00,28.87,0.00,,
557,07/14/2024 05:50:00,28.95,8.53,,
558,07/14/2024 06:00:00,28.61,44.30,,
559,07/14/2024 06:10:00,29.00,59.62,,
560,07/14/2024 06:20:00,28.91,101.80,,
561,07/14/2024 06:30:00,28.65,269.52,,
562,07/14/2024 06:40:00,28.91,388.80,,
563,07/14/2024 06:50:00,29.00,565.28,,
564,07/14/2024 07:00:00,28.70,589.60,,
565,07/14/2024 07:10:00,28.53,552.96,,
566,07/14/2024 07:20:00,29.13,510.72,,
567,07/14/2024 07:30:00,28.83,779.52,,
568,07/14/2024 07:40:00,28.70,1286.72,,
569,07/14/2024 07:50:00,28.57,1156.48,,
570,07/14/2024 08:00:00,29.17,1545.60,,
571,07/14/2024 08:10:00,29.13,1960.32,,
572,07/14/2024 08:20:00,28.95,1014.40,,
573,07/14/2024 08:30:00,28.95,727.36,,
574,07/14/2024 08:40:00,28.91,934.08,,
575,07/14/2024 08:50:00,28.87,922.24,,
576,07/14/2024 09:00:00,28.95,2686.72,,
577,07/14/2024 09:10:00,28.87,2956.80,,
578,07/14/2024 09:20:00,28.87,3105.28,,
579,07/14/2024 09:30:00,28.83,3540.48,,
580,07/14/2024 09:40:00,28.74,2942.72,,
581,07/14/2024 09:50:00,28.70,3896.32,,
582,07/14/2024 10:00:00,28.74,3630.08,,
583,07/14/2024 10:10:00,29.51,5470.72,,
584,07/14/2024 10:20:00,29.64,9735.68,,
585,07/14/2024 10:30:00,29.64,11898.88,,
586,07/14/2024 10:40:00,29.56,8386.56,,
587,07/14/2024 10:50:00,29.51,5265.92,,
588,07/14/2024 11:00:00,29.60,7336.96,,
589,07/14/2024 11:10:00,29.60,10104.32,,
590,07/14/2024 11:20:00,29.60,7290.88,,
591,07/14/2024 11:30:00,29.73,13527.04,,
592,07/14/2024 11:40:00,29.73,9873.92,,
593,07/14/2024 11:50:00,29.73,16215.04,,
594,07/14/2024 12:00:00,29.68,4134.40,,
595,07/14/2024 12:10:00,29.64,5596.16,,
596,07/14/2024 12:20:00,29.60,4884.48,,
597,07/14/2024 12:30:00,29.47,3970.56,,
598,07/14/2024 12:40:00,29.26,2624.00,,
599,07/14/2024 12:50:00,29.17,3211.52,,
600,07/14/2024 13:00:00,29.08,3133.44,,
601,07/14/2024 13:10:00,29.00,3540.48,,
602,07/14/2024 13:20:00,29.04,4716.80,,
603,07/14/2024 13:30:00,28.91,3486.72,,
604,07/14/2024 13:40:00,28.87,3168.00,,
605,07/14/2024 13:50:00,28.83,4200.96,,
606,07/14/2024 14:00:00,28.74,3994.88,,
607,07/14/2024 14:10:00,28.83,4898.56,,
608,07/14/2024 14:20:00,28.87,5798.40,,
609,07/14/2024 14:30:00,28.87,8232.96,,
610,07/14/2024 14:40:00,28.87,4552.96,,
611,07/14/2024 14:50:00,28.74,5108.48,,
612,07/14/2024 15:00:00,28.78,4870.40,,
613,07/14/2024 15:10:00,28.78,6312.96,,
614,07/14/2024 15:20:00,28.78,6955.52,,
615,07/14/2024 15:30:00,28.78,6732.80,,
616,07/14/2024 15:40:00,28.83,7157.76,,
617,07/14/2024 15:50:00,28.78,4791.04,,
618,07/14/2024 16:00:00,28.70,4815.36,,
619,07/14/2024 16:10:00,28.83,7275.52,,
620,07/14/2024 16:20:00,28.70,3599.36,,
621,07/14/2024 16:30:00,28.61,3118.08,,
622,07/14/2024 16:40:00,29.21,2880.00,,
623,07/14/2024 16:50:00,28.95,2312.96,,
624,07/14/2024 17:00:00,28.78,1813.76,,
625,07/14/2024 17:10:00,28.65,1756.16,,
626,07/14/2024 17:20:00,28.57,1362.56,,
627,07/14/2024 17:30:00,29.08,1052.80,,
628,07/14/2024 17:40:00,28.87,1057.92,,
629,07/14/2024 17:50:00,28.65,813.44,,
630,07/14/2024 18:00:00,28.57,624.16,,
631,07/14/2024 18:10:00,29.13,371.20,,
632,07/14/2024 18:20:00,28.78,377.44,,
633,07/14/2024 18:30:00,28.57,320.40,,
634,07/14/2024 18:40:00,29.04,258.16,,
635,07/14/2024 18:50:00,28.87,143.04,,
636,07/14/2024 19:00:00,28.57,103.56,,
637,07/14/2024 19:10:00,28.95,46.48,,
638,07/14/2024 19:20:00,28.91,16.01,,
639,07/14/2024 19:30:00,28.61,3.27,,
640,07/14/2024 19:40:00,29.00,0.00,,
641,07/14/2024 19:50:00,28.78,0.00,,
642,07/14/2024 20:00:00,28.53,0.00,,
643,07/14/2024 20:10:00,29.04,0.00,,
644,07/14/2024 20:20:00,28.74,0.00,,
645,07/14/2024 20:30:00,28.48,0.00,,
646,07/14/2024 20:40:00,28.95,0.00,,
647,07/14/2024 20:50:00,28.61,0.00,,
648,07/14/2024 21:00:00,29.04,0.00,,
649,07/14/2024 21:10:00,28.78,0.00,,
650,07/14/2024 21:20:00,28.53,0.00,,
651,07/14/2024 21:30:00,29.04,0.00,,
652,07/14/2024 21:40:00,28.70,0.00,,
653,07/14/2024 21:50:00,28.87,0.00,,
654,07/14/2024 22:00:00,28.87,0.00,,
655,07/14/2024 22:10:00,28.53,0.00,,
656,07/14/2024 22:20:00,29.04,0.00,,
657,07/14/2024 22:30:00,28.74,0.00,,
658,07/14/2024 22:40:00,28.65,0.00,,
659,07/14/2024 22:50:00,28.91,0.00,,
660,07/14/2024 23:00:00,28.57,0.00,,
661,07/14/2024 23:10:00,29.00,0.00,,
662,07/14/2024 23:20:00,28.78,0.00,,
663,07/14/2024 23:30:00,28.48,0.00,,
664,07/14/2024 23:40:00,28.95,0.00,,
665,07/14/2024 23:50:00,28.61,0.00,,
666,07/15/2024 00:00:00,28.95,0.00,,
667,07/15/2024 00:10:00,28.78,0.00,,
668,07/15/2024 00:20:00,28.57,0.00,,
669,07/15/2024 00:30:00,28.91,0.00,,
670,07/15/2024 00:40:00,28.53,0.00,,
671,07/15/2024 00:50:00,29.04,0.00,,
672,07/15/2024 01:00:00,28.70,0.00,,
673,07/15/2024 01:10:00,28.70,0.00,,
674,07/15/2024 01:20:00,28.87,0.00,,
675,07/15/2024 01:30:00,28.48,0.00,,
676,07/15/2024 01:40:00,29.00,0.00,,
677,07/15/2024 01:50:00,28.65,0.00,,
678,07/15/2024 02:00:00,29.00,0.00,,
679,07/15/2024 02:10:00,28.74,0.00,,
680,07/15/2024 02:20:00,28.48,0.00,,
681,07/15/2024 02:30:00,28.95,0.00,,
682,07/15/2024 02:40:00,28.53,0.00,,
683,07/15/2024 02:50:00,28.95,0.00,,
684,07/15/2024 03:00:00,28.48,0.00,,
685,07/15/2024 03:10:00,28.95,0.00,,
686,07/15/2024 03:20:00,28.53,0.00,,
687,07/15/2024 03:30:00,29.00,0.00,,
688,07/15/2024 03:40:00,28.65,0.00,,
689,07/15/2024 03:50:00,28.70,0.00,,
690,07/15/2024 04:00:00,28.91,0.00,,
691,07/15/2024 04:10:00,28.57,0.00,,
692,07/15/2024 04:20:00,29.00,0.00,,
693,07/15/2024 04:30:00,28.70,0.00,,
694,07/15/2024 04:40:00,28.57,0.00,,
695,07/15/2024 04:50:00,28.87,0.00,,
696,07/15/2024 05:00:00,28.48,0.00,,
697,07/15/2024 05:10:00,29.00,0.00,,
698,07/15/2024 05:20:00,28.65,0.00,,
699,07/15/2024 05:30:00,28.95,0.00,,
700,07/15/2024 05:40:00,28.78,0.87,,
701,07/15/2024 05:50:00,28.57,9.43,,
702,07/15/2024 06:00:00,28.83,37.32,,
703,07/15/2024 06:10:00,28.53,77.26,,
704,07/15/2024 06:20:00,29.00,181.76,,
705,07/15/2024 06:30:00,28.70,160.60,,
706,07/15/2024 06:40:00,28.83,183.52,,
707,07/15/2024 06:50:00,28.78,395.84,,
708,07/15/2024 07:00:00,28.48,435.20,,
709,07/15/2024 07:10:00,29.00,891.52,,
710,07/15/2024 07:20:00,28.70,1019.52,,
711,07/15/2024 07:30:00,28.70,671.36,,
712,07/15/2024 07:40:00,28.91,741.44,,
713,07/15/2024 07:50:00,28.61,618.88,,
714,07/15/2024 08:00:00,28.87,930.56,,
715,07/15/2024 08:10:00,28.95,1514.24,,
716,07/15/2024 08:20:00,28.65,1560.96,,
717,07/15/2024 08:30:00,28.95,1704.96,,
718,07/15/2024 08:40:00,29.00,2218.88,,
719,07/15/2024 08:50:00,28.83,2588.80,,
720,07/15/2024 09:00:00,28.74,2494.72,,
721,07/15/2024 09:10:00,28.65,2414.72,,
722,07/15/2024 09:20:00,28.57,2583.68,,
723,07/15/2024 09:30:00,29.17,2688.00,,
724,07/15/2024 09:40:00,29.04,3406.08,,
725,07/15/2024 09:50:00,28.91,2663.68,,
726,07/15/2024 10:00:00,28.91,2695.68,,
727,07/15/2024 10:10:00,28.91,3249.92,,
728,07/15/2024 10:20:00,28.87,3184.64,,
729,07/15/2024 10:30:00,28.83,3463.68,,
730,07/15/2024 10:40:00,28.70,3363.84,,
731,07/15/2024 10:50:00,28.65,3910.40,,
732,07/15/2024 11:00:00,28.65,5024.00,,
733,07/15/2024 11:10:00,29.21,4098.56,,
734,07/15/2024 11:20:00,29.08,3468.80,,
735,07/15/2024 11:30:00,29.00,5041.92,,
736,07/15/2024 11:40:00,29.00,5035.52,,
737,07/15/2024 11:50:00,28.91,4116.48,,
738,07/15/2024 12:00:00,28.91,7193.60,,
739,07/15/2024 12:10:00,28.95,4902.40,,
740,07/15/2024 12:20:00,29.17,26511.36,,
741,07/15/2024 12:30:00,29.00,6594.56,,
742,07/15/2024 12:40:00,28.83,2714.88,,
743,07/15/2024 12:50:00,28.70,4522.24,,
744,07/15/2024 13:00:00,28.65,5347.84,,
745,07/15/2024 13:10:00,29.34,4134.40,,
746,07/15/2024 13:20:00,29.43,12149.76,,
747,07/15/2024 13:30:00,29.13,3959.04,,
748,07/15/2024 13:40:00,29.08,9917.44,,
749,07/15/2024 13:50:00,29.04,6620.16,,
750,07/15/2024 14:00:00,29.04,7004.16,,
751,07/15/2024 14:10:00,28.95,5824.00,,
752,07/15/2024 14:20:00,29.17,13839.36,,
753,07/15/2024 14:30:00,29.17,12026.88,,
754,07/15/2024 14:40:00,28.87,3249.92,,
755,07/15/2024 14:50:00,28.91,5429.76,,
756,07/15/2024 15:00:00,29.04,9295.36,,
757,07/15/2024 15:10:00,29.04,11893.76,,
758,07/15/2024 15:20:00,28.74,1102.40,,
759,07/15/2024 15:30:00,28.78,19133.44,,
760,07/15/2024 15:40:00,28.78,4552.96,,
761,07/15/2024 15:50:00,29.00,3791.36,,
762,07/15/2024 16:00:00,29.21,31774.72,,
763,07/15/2024 16:10:00,29.00,12881.92,,
764,07/15/2024 16:20:00,29.56,16829.44,,
765,07/15/2024 16:30:00,28.91,3861.76,,
766,07/15/2024 16:40:00,28.70,2673.92,,
767,07/15/2024 16:50:00,28.48,1258.88,,
768,07/15/2024 17:00:00,29.04,2312.96,,
769,07/15/2024 17:10:00,28.91,2316.80,,
770,07/15/2024 17:20:00,28.78,2254.08,,
771,07/15/2024 17:30:00,28.61,2007.68,,
772,07/15/2024 17:40:00,28.95,1696.00,,
773,07/15/2024 17:50:00,29.00,1388.80,,
774,07/15/2024 18:00:00,28.74,1220.48,,
775,07/15/2024 18:10:00,28.57,986.24,,
