#,Sample ID,Date and Time,Nucleic Acid,Unit,A260 (Abs),A280 (Abs),260/280,260/230,Sample Type
1,blank,9/6/2023 3:40:55 PM,-19.2,ng/µl,-0.481,-0.275,1.75,1.9,RNA
2,blank(Reblank),9/6/2023 3:42:29 PM,-0.1,ng/µl,-0.001,-0.009,0.16,0.07,RNA
3,blank,9/6/2023 3:43:25 PM,-0.6,ng/µl,-0.015,-0.021,0.72,27.77,RNA
4,4MA2a,9/6/2023 3:45:27 PM,22.1,ng/µl,0.553,0.266,2.08,2.01,RNA
5,4PH1b,9/6/2023 3:47:09 PM,40.2,ng/µl,1.004,0.604,1.66,0.8,RNA
6,4PH1b,9/6/2023 3:48:15 PM,20.4,ng/µl,0.51,0.279,1.83,1.18,RNA
7,1CA2a,9/6/2023 3:49:41 PM,49.3,ng/µl,1.234,0.635,1.94,2.15,RNA
8,3HA2a,9/6/2023 3:51:11 PM,50.4,ng/µl,1.261,0.618,2.04,2.08,RNA
9,1Ea,9/6/2023 3:52:29 PM,66.3,ng/µl,1.658,1.006,1.65,0.8,RNA
10,4LA2a,9/6/2023 3:54:21 PM,82.6,ng/µl,2.065,1.052,1.96,1.42,RNA
11,3MA2a,9/6/2023 3:56:02 PM,99.9,ng/µl,2.497,1.449,1.72,0.94,RNA
12,3CH2a,9/6/2023 3:57:46 PM,21.5,ng/µl,0.538,0.261,2.06,2.42,RNA
13,1PH1a,9/6/2023 3:59:37 PM,27.4,ng/µl,0.684,0.339,2.02,2.28,RNA
14,4CH1a,9/6/2023 4:01:15 PM,50.2,ng/µl,1.254,0.72,1.74,0.98,RNA
15,2CH1b,9/6/2023 4:02:34 PM,26.8,ng/µl,0.671,0.376,1.78,1.04,RNA
16,1CH2a,9/6/2023 4:04:05 PM,9.5,ng/µl,0.239,0.118,2.03,1.45,RNA
